Reservoir,Fish,Mercury,Elevation,Drainage Area,Surface Area,Max Depth,RF,FR,Dam,RT,RS,LATITUDE_DEGREES,LATITUDE_MINUTES,LATITUDE_SECONDS,LONGITUDE_DEGREES,LONGITUDE_MINUTES,LONGITUDE_SECONDS
Abilene,3,0.053,196,6,74,36,0.44,1.1,1,2,0,44,57,44,68,5,7
Abraham Lake,4,0.35,345,15,360,80,0.51,1.7,0,3,1,45,37,50,69,12,30
Academy,5,0.54,487,1,175,10,0.57,1.5,0,3,0,44,25,13,70,19,22
Acadia,5,0.29,165,131,5543,100,0.51,1.1,0,2,1,43,37,0,70,59,4
Acadia Valley,5,0.91,1273,65,700,106,0.62,4.3,0,1,1,45,30,32,67,50,2
Acheson,5,0.36,1150,1,60,11,0.56,2.9,1,2,0,43,21,46,70,44,23
Acme,5,0.19,15,0,46,11,0.6,1.7,0,2,0,43,59,47,70,49,26
Adair Creek,4,0.21,54,57,4381,114,0.59,0.5,0,3,1,44,24,48,69,23,8
Adams Creek,2,0.28,298,226,14340,128,0.56,0.5,0,1,1,44,46,25,68,56,35
Bangs Lake,5,0.23,270,2,20,13,NA,NA,1,2,0,45,18,36,68,3,17
Bank Bay,5,0.62,717,4,272,13,0.56,2.7,1,3,0,45,44,44,67,51,34
Bank Creek,5,0.44,574,762,5581,136,0.5,3.2,1,1,1,46,8,10,68,0,31
Bankfoot Creek,4,0.05,1390,4,41,14,0.66,19.4,1,2,0,44,22,15,69,54,59
Bankhead,5,0.68,312,2,153,14,0.57,1.8,1,2,0,45,23,27,68,40,43
Bankview,5,0.6,362,14,239,15,0.06,1.2,1,3,0,15,31,69,9,27,46
Bannerman,5,0.19,296,1,87,15,0.47,2,1,2,0,0,68,14,45,44,54
Barnegat,2,0.43,634,6,227,150,0.53,0.5,1,1,1,20,44,68,14,20,44
Barnes Ridge,3,0.57,416,22,1568,158,0.53,0.3,0,1,1,20,42,69,14,44,45
Barnett Lake,3,0.071,212,2,53,16,0.62,6.8,0,3,0,55,28,70,53,9,43
Barnwell,3,0.14,1045,21,980,16,0.61,5.4,0,3,0,44,44,41,68,31,41
Fork Lake,5,0.29,203,23,430,8,0.51,20.1,0,2,0,52,15,70,0,1,45
Fort Creek,4,0.16,1373,0,30,8,0.61,2.3,1,2,0,14,69,16,21,44,42
Fox Creek,6,1.8,1154,19,201,42,0.62,0.9,NA,1,1,45,31,14,68,48,32
Gadois Lake,5,0.25,1244,39,713,80,0.46,2,1,1,1,21,8,70,41,50,45
Gap Creek,5,0.11,1189,4,388,85,0.56,0.3,1,1,1,27,13,68,42,12,46
Gardiner Creek,5,0.22,519,6,1222,88,NA,NA,1,1,1,46,24,26,69,2,18
Geikie Lake,5,0.18,122,10,25,9,0.51,58.8,1,2,0,53,28,68,53,46,46
Geraldine Lakes,5,0.57,910,2,45,9,NA,NA,1,2,0,45,27,30,70,18,20
Gerard Creek,5,0.41,913,41,225,90,0.61,7.3,1,1,1,26,41,69,18,10,46
Gertrude Lake,5,0.41,319,21,1574,92,0.5,0.5,NA,1,1,10,69,56,30,44,15
Giants Mirror,5,0.26,1486,1,91,96,0.76,0.8,0,1,1,47,5,16,68,18,32
Halach,4,0.43,882,15,630,17,0.61,2.9,1,2,0,55,70,16,10,44,16
Halcreek,5,0.9,683,10,93,18,0.59,18.9,0,3,0,10,45,69,28,30,44
Halfway Creek,5,0.28,101,0,49,18,0.51,0.9,1,3,0,4,69,4,43,45,45
Halifax Coulee,3,0.13,1633,0,14,18,0.71,1.8,1,2,0,45,69,52,25,45,13
Hamilton Hill,5,0.25,824,5,401,19,0.52,1.1,1,2,0,45,9,0,68,5,35
Hamptons,5,0.18,1095,0,24,19,0.46,0.8,1,2,1,47,2,24,68,33,10
Ice Water Creek,5,0.58,247,5,102,NA,NA,NA,NA,NA,NA,44,36,39,69,46,53
Junction Creek,4,0.82,204,14,102,6,0.57,50.9,1,2,0,55,54,69,56,58,44
Jutland Brook,5,0.45,419,6,605,60,0.58,0.7,1,3,1,43,47,68,44,6,44
Kakina Lake,5,0.26,922,298,2923,62,0.51,5.8,0,1,1,45,44,46,70,7,27
Kakut Creek,5,0.34,929,13,390,62,0.61,2.2,0,3,1,46,43,69,17,5,45
Kamisak Lake,3,0.37,17,21,392,63,0.58,2.3,0,3,1,31,16,69,59,36,44
Katchemut Creek,4,0.09,1209,5,280,68,0.76,0.9,1,1,1,20,25,68,26,37,45
Kaufmann Creek,3,0.77,311,6,564,74,0.61,0.8,0,2,1,49,12,70,19,42,43
Keane Creek,5,0.16,756,4,331,75,0.61,0.5,0,1,1,35,38,68,26,15,44
Keith Lake,5,0.27,397,2,128,8,0.61,7.9,1,3,0,13,56,67,48,6,45
Owl Lake,5,0.71,221,14,282,19,0.49,6.2,0,2,0,57,6,70,46,50,43
Owlseye Lake,5,0.36,377,2,109,19,0.58,2.2,1,2,0,22,7,69,24,50,45
Oxbow Lake,3,0.8,454,2,202,20,0.58,1.1,1,2,0,46,9,10,68,43,18
Oxley Creek,5,0.23,177,NA,44,20,NA,NA,0,2,0,44,18,24,70,39,16
Pair Lakes,3,0.1,1690,4,17,21,0.56,64.1,1,2,1,19,32,68,23,51,44
Pans Lake,5,0.37,637,3,13,21,0.5,25.2,1,3,1,1,5,68,3,52,45
Paradise Basin,5,0.49,67,11,135,21,0.58,5.9,0,3,1,12,53,69,7,44,44
Paradise Creek,5,0.79,417,123,6944,22,0.57,2,1,2,0,26,20,69,44,12,45
Parker Lake,4,2.5,50,1,35,22,0.63,3.9,1,2,1,38,45,68,44,40,44
Parlby Lake,5,0.52,271,9,203,22,0.58,10.1,0,3,0,46,5,50,68,40,33
Parsons Creek,4,0.79,1235,182,2627,24,0.61,13.1,0,2,0,44,24,9,69,23,55
Partridge Lake,5,0.86,76,19,234,24,0.66,12.6,0,3,0,45,6,38,67,10,30
Pasque Creek,5,0.31,446,7,576,25,0.56,1.1,1,2,0,15,54,70,50,13,44
Pastecho Lake,4,0.91,500,5,685,25,0.51,0.6,1,2,0,6,38,69,39,19,45
Plante Creek,5,0.47,778,23,638,25,0.56,4.2,1,3,0,15,21,70,45,49,43
Plover Lake,2,0.025,1494,1,47,26,0.69,0.8,1,2,0,32,56,67,33,15,45
Poboktan Creek,5,1.12,311,66,1539,26,0.56,4.7,1,3,0,44,27,54,69,42,20
Poison Creek,3,1.08,425,2,83,27,0.6,2.8,1,3,1,45,37,20,70,2,8
Pony Creek,5,0.41,328,NA,315,27,0.58,0.7,1,3,0,44,55,25,68,15,59
Popular Point Lake,4,0.94,263,NA,1823,27,0.47,0.2,0,2,NA,0,7,70,55,36,44
Stimson Creek,5,0.38,141,17,712,27,0.46,2.3,1,2,0,39,68,0,26,45,7
Stirling Lake,5,0.58,227,12,2035,28,0.51,0.6,0,2,0,4,27,67,21,43,45
Stones Canyon Creek,5,0.73,524,1,126,28,0.61,1,0,3,0,39,40,68,18,18,45
Stony Woman Creek,4,0.75,205,18,200,29,0.51,9.6,0,2,1,30,33,68,54,18,46
Stormy Creek,3,0.66,350,1,24,30,NA,NA,1,3,1,57,4,69,46,13,43
Stouffers Lake,5,0.37,146,0,44,30,0.46,1,1,3,1,44,15,38,70,35,11
Stove Lake,4,0.51,269,3,134,30,0.47,2.1,1,2,1,44,19,43,70,24,1
Strawberry Lake,5,0.18,499,1,36,30,0.61,3.3,0,2,1,46,8,67,14,56,44
Stronach Lake,5,0.43,819,47,403,31,0.58,9.5,1,3,1,48,70,42,26,43,35
Sturgeon Lake,5,0.96,109,3,182,31,0.51,8.2,0,2,0,45,21,57,70,44,53
Swoda Creek,5,0.49,639,17,197,32,0.58,10.5,1,3,1,45,10,51,70,58,53
Sylvester Creek,5,0.44,474,2,161,32,0.55,0.7,1,3,1,48,69,7,51,44,30
Tail Creek,1,0.67,1097,5,164,33,0.51,3.3,1,3,1,32,1,69,33,49,44
Talbot Lake,2,0.24,653,6,588,34,0.53,0.8,1,3,0,44,35,55,70,10,34
Tamarack Lake,1,0.57,34,116,250,34,0.61,43.7,1,2,1,56,10,68,31,11,46
Tate Creek,5,0.4,390,3,271,36,0.58,0.9,1,3,1,52,1,69,25,37,45
Tattum Lake,5,0.48,232,3,339,36,0.62,0.7,0,3,1,20,14,69,2,24,44
Tawayik Lake,2,0.13,995,4,12,37,0.54,28.6,1,1,1,3,59,67,29,10,45
Taylor Lake,3,0.35,195,1,115,37,0.61,1.3,1,3,1,21,33,67,55,10,45
Telegraph Creek,2,0.36,751,32,474,37,0.56,7.4,0,1,1,0,24,70,53,25,44
Temple Creek,5,1.22,276,3,210,38,0.53,1.4,0,2,1,24,4,67,49,28,46
Tepee Creek,3,0.24,683,1,61,38,0.61,1.1,1,1,1,56,69,56,47,44,12
Tetley Creek,5,0.32,170,45,6765,38,0.62,0.6,0,2,0,2,25,70,21,31,44
The Snowbowl,5,1.12,354,35,1050,38,0.52,2.5,0,2,0,40,34,69,16,36,45
Thinahtea Creek,5,0.67,204,9,367,38,0.58,2.3,0,3,0,6,70,38,34,43,32
Third Lake,2,0.1,331,1,32,39,0.64,1.9,0,3,0,44,35,17,68,35,52
Thompson Lake,5,0.41,328,1,47,39,0.54,1.1,1,3,1,44,26,69,13,30,44
Thoreau Creek,5,0.55,304,3,118,40,0.55,1.9,1,3,1,44,25,57,70,13,15
Two Dam Creek,3,1.25,306,14,290,41,0.51,3.7,0,2,1,44,12,3,69,17,36
Two O'Clock Creek,4,0.18,118,28,1201,41,0.51,1.6,0,2,1,45,7,32,69,59,29
Tyler Lake,5,1.05,298,8,281,42,0.48,2.1,1,2,1,52,70,32,34,44,53
Underwood Lake,5,0.43,312,1,29,42,0.56,3.3,1,3,1,52,70,33,16,44,53
Updike Lake,5,0.22,1203,2,205,43,0.56,0.8,1,3,1,0,52,67,47,34,45
Upper Bertha Falls,5,0.77,557,14,704,44,0.58,2.7,0,2,1,15,26,69,15,59,44
Upper Mann Lake,4,0.21,1157,558,3053,44,0.46,20.3,1,3,0,52,7,69,46,48,43
Upper Th?ien Lake,2,0.81,449,17,38,45,0.51,24.5,1,1,1,5,9,68,33,50,46
Utikuma Lake,5,0.77,374,4,63,45,0.62,4.5,1,2,1,11,68,31,19,47,7
Valhalla Lake,5,0.45,357,9,1120,45,0.06,0.1,1,2,1,44,34,69,33,31,45
Valley Creek,5,0.39,578,164,2515,46,0.5,3.3,1,3,0,27,22,69,40,44,45
Vokes Lake,5,0.22,1271,25,970,46,0.66,2.1,0,3,0,47,56,70,57,12,44
Volcano Creek,3,0.71,102,499,7865,47,0.58,5.8,0,2,0,38,56,70,52,43,43
Wabash Creek,5,0.29,1245,600,7850,48,0.56,9.2,0,2,0,46,14,42,69,1,54
Waddell Creek,5,0.12,180,5,660,49,0.51,0.5,1,2,1,46,56,1,68,53,30
Wadlin Lake,2,0.08,904,1,45,5,0.51,17.5,1,2,0,44,19,28,69,39,31
Wagon Creek,4,0.62,510,2,164,50,0.56,0.7,0,2,1,15,14,69,31,49,44
Wallaby Lake,5,0.41,1409,1,30,50,0.61,1.9,1,3,1,47,25,71,0,47,44
Wildman Creek,4,0.77,205,3,190,52,0.53,0.8,1,1,1,17,16,68,25,49,46
Wilson Creek,2,0.89,676,9,307,52,0.06,0.3,0,2,1,39,27,70,14,23,44
Winnifred Lake,5,0.56,446,1,41,53,NA,NA,1,3,1,44,43,69,11,24,45
Wood Buffalo Lake,5,0.57,402,15,568,54,0.56,1.1,0,2,1,24,13,69,39,53,44
Yak Lakes,3,0.43,341,4,467,55,0.58,0.5,1,1,1,58,9,69,19,33,44
Yellowstone Creek,3,0.41,87,106,532,57,0.6,14.2,0,3,1,44,27,48,68,40,33
Zama Lake,3,0.36,1503,6,211,58,0.56,1.8,1,1,1,45,38,12,70,20,40
Zephyr Creek,5,0.37,1700,4,70,58,0.56,3.8,1,3,1,44,36,39,69,46,53
Zig Zag Lake,5,0.48,846,92,422,6,0.58,45.2,1,2,0,44,47,25,71,0,47
